Code,Country,EDGAR Country Code,Income group,Lending category,Region,CSC Sector,CSC Subsector,Gas,Units,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
UGA,Uganda,UGA,Low income,IDA,Africa Eastern and Southern,Agriculture,AG - Crops,CH4,MtCO2e,0.8587,0.8587,0.8587,0.8587,0.8587,0.8587,0.86978,0.88086,0.89194,0.90302,0.9141,0.82546,0.73682,0.64818,0.55954,0.4709,0.4432,0.4155,0.3878,0.3601,0.3324,0.3601,0.3878,0.398224539,0.408950172,0.414459289,0.420752726,0.424421876
UGA,Uganda,UGA,Low income,IDA,Africa Eastern and Southern,Agriculture,AG - Crops,CO2,MtCO2e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001012,0.002024,0.003036,0.004048,0.00506,0.00506,0.00506,0.005196019,0.005335967,0.005407849,0.005489966,0.005537841
UGA,Uganda,UGA,Low income,IDA,Africa Eastern and Southern,Agriculture,AG - Crops,N2O,MtCO2e,3.9585,3.99672,4.03494,4.07316,4.11138,4.1496,4.24242,4.33524,4.42806,4.52088,4.6137,4.78842,4.96314,5.13786,5.31258,5.4873,5.54736,5.60742,5.66748,5.72754,5.7876,5.8695,5.9514,6.111380922,6.275982607,6.360528653,6.457111328,6.5134202
UGA,Uganda,UGA,Low income,IDA,Africa Eastern and Southern,Agriculture,AG - Livestock,CH4,MtCO2e,7.8668,8.032446,8.198092,8.363738,8.529384,8.69503,9.073966,9.452902,9.831838,10.210774,10.58971,11.29883,12.00795,12.71707,13.42619,14.13531,14.48987,14.84443,15.19899,15.55355,15.90811,16.272365,16.63662,17.08383273,17.54396239,17.78030349,18.05029194,18.20769848
UGA,Uganda,UGA,Low income,IDA,Africa Eastern and Southern,Agriculture,AG - Livestock,N2O,MtCO2e,1.40868,1.40868,1.40868,1.40868,1.40868,1.40868,1.40868,1.40868,1.40868,1.40868,1.40868,1.491126,1.573572,1.656018,1.738464,1.82091,1.876056,1.931202,1.986348,2.041494,2.09664,2.100735,2.10483,2.161410409,2.219625041,2.249526418,2.283684786,2.303599529
UGA,Uganda,UGA,Low income,IDA,Africa Eastern and Southern,"Land Use, Land Use Change, and Forestry",LULUCF - Deforestation,CO2,MtCO2e,10.611,10.611,10.611,10.611,10.611,10.611,10.611,10.611,10.611,10.611,10.611,10.611,10.611,10.611,10.611,10.611,10.611,10.611,10.611,10.611,10.611,10.611,10.611,10.89623668,11.18971191,11.34045259,11.51265388,11.61304932
UGA,Uganda,UGA,Low income,IDA,Africa Eastern and Southern,"Land Use, Land Use Change, and Forestry",LULUCF - Forest Land,CO2,MtCO2e,-11.152403,-11.152403,-11.152403,-11.152403,-11.152403,-11.152403,-11.152403,-11.152403,-11.152403,-11.152403,-11.152403,-11.152403,-11.152403,-11.152403,-11.152403,-11.152403,-11.126566,-11.100729,-11.074892,-11.049055,-11.023218,-11.152403,-11.281588,-11.58485091,-11.89687302,-12.05714012,-12.24022409,-12.34696427
UGA,Uganda,UGA,Low income,IDA,Africa Eastern and Southern,"Land Use, Land Use Change, and Forestry",LULUCF - Other Land,CO2,MtCO2e,2.793,2.793,2.793,2.793,2.793,2.793,2.793,2.793,2.793,2.793,2.793,2.793,2.793,2.793,2.793,2.793,2.793,2.793,2.793,2.793,2.793,2.793,2.793,2.868079261,2.945327053,2.985004626,3.030331004,3.056756833
UGA,Uganda,UGA,Low income,IDA,Africa Eastern and Southern,Energy,EN - Building,CH4,MtCO2e,0.058280063,0.062302711,0.066325359,0.070348006,0.074370654,0.078393302,0.085796107,0.093198912,0.100601717,0.108004522,0.115407327,0.125738264,0.136069201,0.146400137,0.156731074,0.167062011,0.171136474,0.175210938,0.179285401,0.183359864,0.187434327,0.198360748,0.209287169,0.214913065,0.220701454,0.223674604,0.227071034,0.229051194
UGA,Uganda,UGA,Low income,IDA,Africa Eastern and Southern,Energy,EN - Building,CO2,MtCO2e,13.48966739,14.42076075,15.35185411,16.28294747,17.21404083,18.14513418,19.85860828,21.57208237,23.28555646,24.99903056,26.71250465,29.10373235,31.49496004,33.88618774,36.27741543,38.66864313,39.61172986,40.5548166,41.49790333,42.44099007,43.3840768,45.91313692,48.44219703,49.74438263,51.08417952,51.7723531,52.55850039,53.0168338
UGA,Uganda,UGA,Low income,IDA,Africa Eastern and Southern,Energy,EN - Building,N2O,MtCO2e,0.102469903,0.109542653,0.116615403,0.123688153,0.130760903,0.137833653,0.150849506,0.163865358,0.176881211,0.189897064,0.202912916,0.221077106,0.239241295,0.257405484,0.275569673,0.293733862,0.300897716,0.30806157,0.315225423,0.322389277,0.329553131,0.34876432,0.367975508,0.377867141,0.388044475,0.393271964,0.399243678,0.402725259
UGA,Uganda,UGA,Low income,IDA,Africa Eastern and Southern,Energy,EN - Electricity/Heat,CH4,MtCO2e,0.0544305,0.05690965,0.0593888,0.0682251,0.0770614,0.0829338,0.0888062,0.0888062,0.0888062,0.108307,0.1278078,0.1341234,0.140439,0.14693465,0.1534303,0.1566158,0.1598013,0.1791359,0.1984705,0.32845275,0.458435,0.382814,0.307193,0.315450724,0.323946958,0.328310965,0.333296266,0.336202758
UGA,Uganda,UGA,Low income,IDA,Africa Eastern and Southern,Energy,EN - Electricity/Heat,CO2,MtCO2e,0.000828,0.0008655,0.000903,0.000941,0.000979,0.0010165,0.001054,0.001054,0.001054,0.0009785,0.000903,0.0860965,0.17129,0.20364,0.23599,0.256895,0.2778,0.1392485,0.000697,0.0218285,0.04296,0.08288,0.1228,0.126101014,0.129497373,0.131241879,0.133234747,0.134396613
UGA,Uganda,UGA,Low income,IDA,Africa Eastern and Southern,Energy,EN - Electricity/Heat,N2O,MtCO2e,0.01092,0.011466,0.012012,0.0137865,0.015561,0.016653,0.017745,0.017745,0.017745,0.0217035,0.025662,0.0268905,0.028119,0.0293475,0.030576,0.0312585,0.031941,0.035763,0.039585,0.065247,0.090909,0.0760305,0.061152,0.062795841,0.064487161,0.065355891,0.0663483,0.066926886
UGA,Uganda,UGA,Low income,IDA,Africa Eastern and Southern,Energy,EN - Fugitive Emissions,CH4,MtCO2e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UGA,Uganda,UGA,Low income,IDA,Africa Eastern and Southern,Energy,EN - Manufacturing/Construction,CH4,MtCO2e,0.014980777,0.015810718,0.01664066,0.017055101,0.017469542,0.029379483,0.042502279,0.043991074,0.04547987,0.043229165,0.040978461,0.044815997,0.048653534,0.05304507,0.057436607,0.061274143,0.067551942,0.09017274,0.112793539,0.117132337,0.121471136,0.107706133,0.093941129,0.096466382,0.099064572,0.100399107,0.101923637,0.102812456
UGA,Uganda,UGA,Low income,IDA,Africa Eastern and Southern,Energy,EN - Manufacturing/Construction,CO2,MtCO2e,0.925354453,1.006674587,1.08799472,1.144314854,1.200634987,1.25335512,1.586805925,1.95025673,2.313707534,2.722508339,3.131309144,3.512849717,3.894390291,4.566230865,5.238071439,5.468062013,6.262882546,7.434303079,8.605723612,9.609994145,10.61426468,10.12610588,9.637947077,9.897026901,10.16358978,10.3005072,10.45691724,10.54810619
UGA,Uganda,UGA,Low income,IDA,Africa Eastern and Southern,Energy,EN - Manufacturing/Construction,N2O,MtCO2e,0.022264412,0.022749581,0.02323475,0.023719919,0.024205088,0.041070257,0.060067905,0.062685554,0.065303203,0.062460852,0.0596185,0.065686569,0.071754637,0.077822706,0.083890774,0.084498843,0.089397459,0.127056076,0.164714693,0.17234331,0.179971927,0.160627006,0.141282085,0.145079921,0.14898745,0.150994514,0.153287319,0.154624053
UGA,Uganda,UGA,Low income,IDA,Africa Eastern and Southern,Energy,EN - Transportation,CH4,MtCO2e,0.0051522,0.0053184,0.0054846,0.0060109,0.0065372,0.0064818,0.0064264,0.00652335,0.0066203,0.00630175,0.0059832,0.0064264,0.0068696,0.00854545,0.0102213,0.01142625,0.0126312,0.01422395,0.0158167,0.01757565,0.0193346,0.02120435,0.0230741,0.02369436,0.024332535,0.024660328,0.025034787,0.025253102
